epoch,loss,lr,val_loss
0,17621213.80853849,1e-04,12931292.67768595
1,12277799.442736084,1e-04,10854401.58677686
2,10362229.359739574,1e-04,9591623.001652893
3,9322076.310708709,1e-04,8633073.50909091
4,8633700.591045838,1e-04,7942578.995041322
5,8103079.548284493,1e-04,7971773.261157025
6,7658816.439084604,1e-04,7275164.199173554
7,7281230.218089748,1e-04,6857857.137190083
8,6963666.898550891,1e-04,6777329.461157025
9,6671810.426568529,1e-04,6449672.862809917
10,6400774.0082674995,1e-04,6175231.98016529
11,6168959.371681518,1e-04,5917469.816528926
12,5969389.7583134305,1e-04,5731730.138842975
13,5733494.628703151,1e-04,5626570.923140496
14,5556169.557413192,1e-04,5418135.423966942
15,5394821.830102884,1e-04,5350313.233057851
16,5250386.88501286,1e-04,5326214.547107438
17,5103220.803893763,1e-04,5137605.414876033
18,4999348.621509278,1e-04,4867491.210743802
19,4883155.84557574,1e-04,4923867.266942149
20,4748339.285682298,1e-04,5174115.2752066115
21,4653864.485514652,1e-04,4474413.394214876
22,4566426.965781738,1e-04,4766246.10661157
23,4474597.548829919,1e-04,4541457.956198347
24,4403101.021030452,1e-04,4505824.920661157
25,4307966.252061133,1e-04,4305499.480991735
26,4250015.471356559,1e-04,4091697.7752066115
27,4194973.449390272,1e-04,4094942.8504132233
28,4144075.060576658,1e-04,3963444.869834711
29,4092039.2488976666,1e-04,3837097.099586777
30,4029546.484802728,1e-04,3959171.288016529
31,3979337.289362484,1e-04,3839551.618181818
32,3946365.3034976115,1e-04,3697582.3119834713
33,3901009.262033805,1e-04,3611051.522727273
34,3880468.553394268,1e-04,3718660.5095041324
35,3818306.986777742,1e-04,3684628.3995867767
36,3787047.655027099,1e-04,3815049.530165289
37,3746946.1528453976,1e-04,3617498.9991735537
38,3752758.3581549698,1e-04,3705720.7157024792
39,3709009.111255282,1e-04,3370707.849586777
40,3667081.34226874,1e-04,3431519.4520661156
41,3632524.995246188,1e-04,3549368.267768595
42,3653875.226805071,1e-04,3468929.4099173555
43,3612078.9973819586,1e-04,3572596.5169421486
44,3618795.0656003123,1e-04,3340222.5619834713
45,3564559.4706503768,1e-04,3431677.8363636364
46,3535454.5284137884,1e-04,3384491.51446281
47,3536501.4102574405,1e-04,3328862.056198347
48,3504887.5479572387,1e-04,3250648.3280991735
49,3520516.2418071376,1e-04,3341664.4669421487
50,3490267.5294012954,1e-04,3261477.0066115703
51,3475916.980823994,1e-04,3247542.4809917356
52,3486743.22571422,1e-04,3353217.687190083
53,3447761.156416498,1e-04,3264851.7045454546
54,3434797.675414523,1e-04,3207408.975619835
55,3417276.2875281326,1e-04,3252531.711570248
56,3421646.8979652766,1e-04,3594716.5429752064
57,3385242.079775629,1e-04,3340309.0392561983
58,3409175.699097465,1e-04,3175487.7078512395
59,3391108.50091287,1e-04,3196294.7714876034
60,3376691.6735485946,1e-04,3296223.6210743804
61,3369896.791119328,1e-04,3128900.147107438
62,3361792.956767867,1e-04,3189026.2338842973
63,3352933.5617995593,1e-04,3137109.7553719007
64,3328335.153695113,1e-04,3226532.7995867766
65,3325824.4350656806,1e-04,3101421.629752066
66,3316571.0055346317,1e-04,3172089.7223140495
67,3325923.5858958755,1e-04,3381111.3371900828
68,3314434.0850834786,1e-04,3185525.9814049588
69,3312545.461504455,1e-04,3142337.1760330577
70,3289721.116764078,1e-04,3245779.1475206614
71,3299943.414793083,1e-04,3366291.990082645
72,3329311.9859567336,1e-04,3157844.7252066117
73,3273256.3968112716,1e-04,3080095.579338843
74,3272444.716539592,1e-04,3339804.0309917354
75,3260293.8625528202,1e-04,3046526.7446280993
76,3262621.546791751,1e-04,3125034.8838842977
77,3277764.799903546,1e-04,3050905.9681818183
78,3255385.6536721475,1e-04,2980212.5095041324
79,3242834.9157346594,1e-04,2939845.154545455
80,3267463.626320503,1e-04,3064088.7045454546
81,3222422.984802728,1e-04,2976941.0946280994
82,3216163.1546941027,1e-04,3085701.6099173552
83,3249826.932826566,1e-04,3255753.9338842975
84,3218148.6864091493,1e-04,3119765.52231405
85,3242490.0525043635,1e-04,3122499.0318181817
86,3191042.0371233695,1e-04,3106650.8586776857
87,3235112.396974899,1e-04,3303926.5636363635
88,3186894.9857615284,1e-04,2951230.3285123967
89,3207200.0348813846,1e-04,2957605.709090909
90,3179429.5786847784,1e-05,3050314.076446281
91,3175139.1582192723,1e-05,3029125.538429752
92,3154135.4180426695,1e-05,3066260.31446281
93,3156225.798537112,1e-05,3050160.6458677687
94,3141185.438992743,1e-05,3029504.7
95,3125304.9713163697,1e-05,3082873.8954545455
96,3144159.0826864783,1e-05,3044331.9524793387
97,3150246.146357707,1e-05,3069663.2334710746
98,3142180.988505879,1e-05,3006155.4921487602
99,3136470.276323948,1e-05,3073161.106198347
