epoch,loss,lr,val_loss
0,0.869991778878414,1e-04,0.8680471402554473
1,0.8305335763555096,1e-04,0.8375653388086429
2,0.8147795697400045,1e-04,0.8053302561941226
3,0.8012503609595087,1e-04,0.7859424735888962
4,0.7880696953492811,1e-04,0.7666162717440896
5,0.7742688877057354,1e-04,0.751099001474617
6,0.7600443317963318,1e-04,0.7363371774184803
7,0.7448635932257262,1e-04,0.7189508128757319
8,0.729733491105979,1e-04,0.7092627210065353
9,0.7134346315007908,1e-04,0.6944283379010918
10,0.6965535881544285,1e-04,0.6775061853661025
11,0.6791573287414405,1e-04,0.6622366717039061
12,0.661744840723746,1e-04,0.6441397666931152
13,0.64315739502347,1e-04,0.6380167251776072
14,0.6248586588148551,1e-04,0.6192156578883652
15,0.6055058691402185,1e-04,0.599519828429892
16,0.5861624799711223,1e-04,0.5799022267672641
17,0.567205306933072,1e-04,0.5565006508314905
18,0.547280188005855,1e-04,0.5264299170044828
19,0.5295419162322379,1e-04,0.5129340228955608
20,0.5118556481478255,1e-04,0.493336296180063
21,0.49440717075143953,1e-04,0.48369499218365375
22,0.4786272606066915,1e-04,0.47607838053348633
23,0.46321605281993655,1e-04,0.4475307687254977
24,0.447600344617906,1e-04,0.43528896609613715
25,0.4329087607139571,1e-04,0.4313165801123154
26,0.41868819915348177,1e-04,0.41406839297822684
27,0.40542400547430046,1e-04,0.39433644556802167
28,0.39094428150570176,1e-04,0.39710351928206516
29,0.37811177622389314,1e-04,0.3696420337543015
30,0.3655085130504841,1e-04,0.3565260803403933
31,0.35139770133736686,1e-04,0.3350368094345755
32,0.33974581237402596,1e-04,0.3259096924431068
33,0.3276514537124627,1e-04,0.3032359985280628
34,0.3182993703426825,1e-04,0.288441799790406
35,0.3085399164109683,1e-04,0.2821760067269822
36,0.2995857703604725,1e-04,0.273528092951814
37,0.2913481637263329,1e-04,0.27255431512170586
38,0.284977927839583,1e-04,0.258914723081037
39,0.2785356699292458,1e-04,0.2588967721324322
40,0.2718561638722235,1e-04,0.25310531559069294
41,0.2675182289352711,1e-04,0.24541190222275158
