epoch,loss,lr,val_loss
0,16785495.016649824,1e-04,14464638.10909091
1,13708730.490699062,1e-04,13517881.507438017
2,12642819.201910712,1e-04,14088099.117355373
3,12007506.371325556,1e-04,14880140.760330578
4,11532231.941312237,1e-04,12038279.639669422
5,11119788.825750964,1e-04,10719088.312396694
6,10758198.162766397,1e-04,10904754.079338843
7,10411737.696295701,1e-04,9854495.165289257
8,10098523.283311134,1e-04,9544420.879338844
9,9787362.78821422,1e-04,9320661.904132232
10,9478276.705458846,1e-04,9136163.061157025
11,9185427.608132005,1e-04,8697145.3446281
12,8893733.854492009,1e-04,8394159.890082644
13,8605769.039178763,1e-04,8102429.861157025
14,8340530.752193184,1e-04,7820364.923140496
15,8065145.031519842,1e-04,7444478.459504132
16,7801217.526410068,1e-04,7139308.367768595
17,7526652.453897207,1e-04,6959851.045454546
18,7301907.216229561,1e-04,6627697.347107438
19,7050547.623909149,1e-04,6421983.7727272725
20,6832927.540797814,1e-04,6456194.581818182
21,6613399.330941117,1e-04,6021135.894214876
22,6399374.649641742,1e-04,5944986.96446281
23,6217599.687603344,1e-04,5659627.6958677685
24,6039435.572294691,1e-04,5563323.944628099
25,5870824.539850496,1e-04,5322042.47107438
26,5712231.060433125,1e-04,5177806.302479339
27,5550570.548628973,1e-04,5056731.240495868
28,5395738.4036377,1e-04,5031295.795041323
29,5265990.189836717,1e-04,4865594.985123967
30,5143547.230244121,1e-04,4645256.229752067
31,5040240.878427568,1e-04,4700272.762809917
32,4949490.118156347,1e-04,4443308.444628099
33,4820973.149865653,1e-04,4317410.022314049
34,4746075.668720145,1e-04,4266600.320247934
35,4653749.632423526,1e-04,4178320.276446281
36,4546955.439233879,1e-04,4162773.7483471073
37,4462610.562993754,1e-04,4024653.5049586776
38,4374233.256154694,1e-04,3980889.1917355373
39,4337322.505121256,1e-04,3941673.5760330576
40,4293945.504231352,1e-04,3861171.046694215
41,4192708.856576107,1e-04,3801616.845454545
42,4147009.7231708155,1e-04,3731342.3157024793
43,4091483.0446961694,1e-04,3731272.285123967
44,4056477.6586900605,1e-04,3638169.129338843
45,3980976.155440474,1e-04,3593394.103305785
46,3958899.34427246,1e-04,3670692.140909091
47,3904955.556586441,1e-04,3512388.869834711
48,3889841.822501378,1e-04,3500074.6921487604
49,3846045.3447088003,1e-04,3471694.8520661155
50,3784747.955206228,1e-04,3495818.8276859503
51,3756573.4451704025,1e-04,3377461.39214876
52,3717118.819481444,1e-04,3529784.2632231405
53,3705983.9958432848,1e-04,3367823.646280992
54,3690580.888388756,1e-04,3407213.961983471
55,3659761.954626355,1e-04,3323745.240082645
56,3675602.4784356053,1e-04,3258159.709504132
57,3600426.9079666543,1e-04,3366884.987603306
58,3576510.650566094,1e-04,3218124.394214876
59,3567118.327450395,1e-04,3351275.6305785123
60,3558998.0936925868,1e-04,3238862.285123967
61,3520307.2428865056,1e-04,3192148.1231404957
62,3526797.2665579645,1e-04,3235563.7181818183
63,3486493.464472717,1e-04,3197115.10785124
64,3493869.682298365,1e-04,3187004.4404958677
65,3463982.754684916,1e-04,3141720.7780991737
66,3464800.9006464723,1e-04,3121450.2314049588
67,3454554.6179783666,1e-04,3108468.029752066
68,3454280.62935192,1e-04,3115802.7780991737
69,3425995.591631453,1e-04,3121962.8661157023
70,3435448.8590908046,1e-04,3118187.802479339
71,3404070.9515949385,1e-04,3099600.445041322
72,3412357.372290097,1e-04,3119420.56446281
73,3403185.108866893,1e-04,3049982.2925619837
74,3352320.6428210544,1e-04,3044188.5314049586
75,3377831.2811925868,1e-04,3009223.758264463
76,3379018.135828128,1e-04,3018121.5987603306
77,3350711.543249357,1e-04,3021570.9487603307
78,3359104.183773884,1e-04,3036465.1243801652
79,3342396.982890869,1e-04,3093154.747933884
80,3353179.505692518,1e-04,3077225.2685950412
81,3319928.817345673,1e-04,2999562.6268595043
82,3332663.6946967435,1e-04,2991068.5884297523
83,3306536.1366261714,1e-04,2974541.0376033057
84,3307728.641695756,1e-04,2965094.615702479
85,3291966.4763342827,1e-04,2954721.541322314
86,3297550.8205148815,1e-04,2965585.497933884
87,3299990.3346701036,1e-04,2968873.2041322314
88,3256422.280606972,1e-04,2935964.8809917355
89,3277164.5348957377,1e-04,2935014.420661157
90,3235486.8739148905,1e-04,3060752.709504132
91,3234433.6583427107,1e-04,2934206.6338842977
92,3275912.4202760425,1e-04,2971868.950826446
93,3264753.265472855,1e-04,3030495.1314049587
94,3249286.797119006,1e-04,2990444.22768595
95,3264169.012429956,1e-04,2988967.8462809916
96,3243541.6487346133,1e-04,3002127.6210743804
97,3231511.1872129343,1e-04,2937744.219834711
98,3233287.907260472,1e-04,2908732.3239669423
99,3219871.096735486,1e-04,2929595.6892561982
100,3262876.5871934136,1e-04,3006248.882644628
101,3245314.1842532842,1e-04,2900039.4214876033
102,3232421.582907519,1e-04,2895181.511570248
103,3209247.2601908413,1e-04,2886736.2404958676
104,3213304.251963531,1e-04,2909976.670661157
105,3199571.064733373,1e-04,2881444.340909091
106,3211568.9272689694,1e-04,2893853.0359504134
107,3213976.019816163,1e-04,2896003.3743801652
108,3241041.852442357,1e-04,2930960.5309917354
109,3198448.7816231856,1e-04,2894321.4669421487
110,3210434.770869695,1e-04,2889325.523966942
111,3174368.214584673,1e-04,2873567.1128099174
112,3202995.403764009,1e-04,2935373.3586776857
113,3192431.939876906,1e-04,2875990.924793388
114,3191471.3162548225,1e-04,2869321.2690082644
115,3159379.9573018095,1e-04,2883081.6272727274
116,3174783.970897253,1e-04,2870477.4297520663
117,3188181.0964943506,1e-04,2875886.6615702477
118,3195832.427911997,1e-04,2897520.6929752068
119,3177081.640111152,1e-04,2871556.1103305784
120,3156429.2229813524,1e-04,2866935.6107438016
121,3182801.802946445,1e-04,2859282.588016529
122,3158841.558056219,1e-04,2907207.6785123968
123,3150087.6382854125,1e-04,2854376.5719008264
124,3157697.2433745177,1e-04,2880203.2657024795
125,3162177.0193310217,1e-04,2861858.5599173554
126,3139715.285188545,1e-04,2845594.5128099173
127,3154501.0100071193,1e-04,2845832.202892562
128,3154102.751888894,1e-04,2865728.0962809916
129,3131222.1708243387,1e-04,2857747.45
130,3152656.133709581,1e-04,2862759.217355372
131,3140995.188820503,1e-04,2851798.832231405
132,3159213.924234682,1e-04,2835202.511570248
133,3181986.425316921,1e-04,2838199.9479338843
134,3151443.7012762954,1e-04,2861421.4524793387
135,3139075.951726989,1e-04,2833152.10785124
136,3134613.356995223,1e-04,2845849.3400826445
137,3145208.2351615606,1e-04,2837108.790495868
138,3156203.8539982545,1e-04,2848716.4838842973
139,3095299.171866388,1e-04,2811087.0867768596
140,3118546.419988977,1e-04,2831590.5884297523
141,3124868.7424731306,1e-04,2818111.626033058
142,3137148.547853895,1e-04,2817402.667355372
143,3154594.6256229333,1e-04,2820572.969421488
144,3124172.7920379387,1e-04,2812219.528512397
145,3143896.150256063,1e-04,2806224.2020661156
146,3116988.484119511,1e-04,2825155.9128099172
147,3094695.114315405,1e-04,2801769.8987603304
148,3123523.9561736407,1e-04,2839497.8020661157
149,3105228.4787571193,1e-04,2812673.9950413224
150,3149734.9206721936,1e-04,2829492.2838842976
151,3124118.901398585,1e-04,2926815.2409090907
152,3126992.0052848845,1e-04,2803928.672727273
153,3114028.002359682,1e-04,2826405.602892562
154,3098829.7937660757,1e-04,2867076.223966942
155,3102899.9579103896,1e-04,2881686.873553719
156,3108699.257308699,1e-04,2799324.3876033057
157,3095877.271452439,1e-04,2813364.433057851
158,3139803.3416486774,1e-04,2795996.394214876
159,3084345.9862323166,1e-04,2809927.7388429753
160,3101709.0260081757,1e-04,2827660.3132231403
161,3100850.767910045,1e-04,2801604.7016528924
162,3108532.94154763,1e-04,2839504.7103305785
163,3079530.737257142,1e-04,2801551.0355371903
164,3085441.627801764,1e-04,2806373.3900826448
165,3100021.281405016,1e-04,2781667.1574380165
166,3072546.228226047,1e-04,2860650.553305785
167,3051321.994324706,1e-04,2809796.382231405
168,3062178.023192059,1e-04,2811505.6429752065
169,3089260.988069539,1e-04,2823893.1925619836
170,3113156.5480950302,1e-04,2836672.390909091
171,3106612.792365194,1e-04,2809101.020661157
172,3054686.1250574132,1e-04,2800725.829752066
173,3081527.9647712656,1e-04,2775439.7429752066
174,3089993.7497789594,1e-04,3007864.788429752
175,3073180.6430076472,1e-04,2796560.2628099173
176,3071286.450004593,1e-04,2773756.8929752065
177,3084663.6279223314,1e-04,2784999.1516528926
178,3063619.830022506,1e-04,2774963.7107438017
179,3072363.6664236174,1e-04,2811993.876446281
180,3056475.570087153,1e-04,2805887.4
181,3076967.0055260197,1e-04,2786303.720661157
182,3050459.5434215968,1e-04,2784081.261570248
183,3069847.489148907,1e-04,2808232.246694215
184,3059880.081808056,1e-04,2782525.1136363638
185,3061941.715115745,1e-04,2768194.6400826448
186,3070692.307482087,1e-04,2763434.101652893
187,3051997.472028293,1e-04,2779232.582644628
188,3041337.080585155,1e-04,2798852.7950413222
189,3075543.7829149826,1e-04,2795370.601652893
190,3047398.7667761343,1e-04,2762034.617355372
191,3060871.6507038856,1e-04,2771677.8185950415
192,3057361.423537112,1e-04,2766027.5334710744
193,3054148.1520100357,1e-04,2754374.164876033
194,3034129.7391259414,1e-04,2756696.463636364
195,3033701.862182505,1e-04,2843842.8219008264
196,3038960.134277972,1e-04,2755762.5355371903
197,3041936.143027742,1e-04,2751256.6289256196
198,3053406.114886666,1e-04,2750374.4801652892
199,3053645.7539069676,1e-04,2764889.5842975206
