epoch,loss,lr,val_loss
0,17740307.05226897,1e-04,16378640.849586777
1,14377120.772391144,1e-04,12970746.269421488
2,13137398.00539684,1e-04,12064187.414876033
3,12287755.389399229,1e-04,11249565.920661157
4,11695052.890340805,1e-04,10804339.421487603
5,11238906.313981261,1e-04,10667790.0
6,10793706.794518188,1e-04,10251590.307438016
7,10416552.608947271,1e-04,10375486.45123967
8,10068618.852838509,1e-04,9723647.680991735
9,9750480.272379663,1e-04,9224328.295867769
10,9445431.421171688,1e-04,9017901.330578512
11,9136947.851655796,1e-04,8842745.947107438
12,8824280.047940014,1e-04,8674624.169421488
13,8559852.555197041,1e-04,8229087.32231405
14,8278906.348417693,1e-04,8007926.710743802
15,7999219.974359268,1e-04,7676313.558677686
16,7743592.8116043545,1e-04,7420345.168595041
17,7476922.527454988,1e-04,7246311.6454545455
18,7237869.617031049,1e-04,6936211.89338843
19,6993496.7551786695,1e-04,6545663.091735537
20,6750062.603079644,1e-04,6423492.203305786
21,6519214.981398126,1e-04,6498829.5396694215
22,6289408.182091678,1e-04,5964659.295041323
23,6082803.525411079,1e-04,5895842.776859504
24,5906976.035423939,1e-04,5527768.4363636365
25,5734416.504369143,1e-04,5336705.373553719
26,5572744.892614367,1e-04,5258722.916528925
27,5443331.160848796,1e-04,5103112.094214876
28,5260030.956498025,1e-04,4881386.053719008
29,5149804.5559606375,1e-04,4674096.654545454
30,5025529.673135219,1e-04,4647948.889256198
31,4891740.013756201,1e-04,4773711.550413223
32,4785833.068430782,1e-04,4350955.261570248
33,4693791.007279993,1e-04,4315193.914049587
34,4551579.62882946,1e-04,4355724.56322314
35,4488588.891489069,1e-04,4144280.700826446
36,4406525.694200119,1e-04,4204006.716115703
37,4327153.397620797,1e-04,3909596.8958677687
38,4222382.1936259875,1e-04,3902852.550826446
39,4143530.7702840804,1e-04,3732217.8549586777
40,4073051.6911629615,1e-04,3683770.8041322315
41,4008803.829052223,1e-04,3789195.5272727273
42,3950174.1091826656,1e-04,3638745.5694214874
43,3867184.8289546208,1e-04,3574880.3838842977
44,3808587.010851093,1e-04,3510113.76446281
45,3773718.804777926,1e-04,3424924.4396694214
46,3733566.8878548136,1e-04,3365635.9132231404
47,3670676.373576153,1e-04,3323040.451239669
48,3629885.6773321237,1e-04,3283866.4752066117
49,3578488.9412548225,1e-04,3275646.502479339
50,3552851.2490010103,1e-04,3272141.1929752068
