epoch,loss,lr,val_loss
0,1.578179908175471,1e-04,1.504437869639436
1,1.5331020782958842,1e-04,1.4937051926762606
2,1.5079652629265687,1e-04,1.503923391704717
3,1.4880095433163858,1e-04,1.4827237444475663
4,1.4702497044403326,1e-04,1.4647962298275026
5,1.453357353491663,1e-04,1.4461785103663924
6,1.4363207840950156,1e-04,1.4290201431463572
7,1.4190855222262597,1e-04,1.407569814319453
8,1.4015892793561482,1e-04,1.3901665285599134
9,1.3838844246972073,1e-04,1.3718274293852246
10,1.3658583260143196,1e-04,1.3532549093577488
11,1.3477834982839596,1e-04,1.3368422622523033
12,1.329707647846088,1e-04,1.3150133113230555
13,1.3114620064760467,1e-04,1.3036125257980724
14,1.2933966386149567,1e-04,1.2798147079373194
15,1.2756445922112172,1e-04,1.2636855722458895
16,1.2581866841401201,1e-04,1.2501274282282049
17,1.24136237414383,1e-04,1.2310470435244978
18,1.2245898251583442,1e-04,1.2212988061353194
19,1.2084937570245307,1e-04,1.196642523363602
20,1.193006708892242,1e-04,1.1860737006526347
21,1.1781425932718292,1e-04,1.1709818635105103
22,1.1638417423548952,1e-04,1.1535087313533814
23,1.150349846005374,1e-04,1.145226873839197
24,1.1375102479077208,1e-04,1.1320865642925924
25,1.125080918556142,1e-04,1.120278547815055
26,1.113615352661102,1e-04,1.1092200962965153
27,1.1026666524895146,1e-04,1.1033857775128577
28,1.0925625319781382,1e-04,1.0848387119198633
29,1.0828448164754332,1e-04,1.0809732115958348
30,1.0736594453971438,1e-04,1.0768154311771234
31,1.065313146720142,1e-04,1.0685117989532218
32,1.0572053191417854,1e-04,1.0559848324326444
33,1.0497504495948022,1e-04,1.0493923553750535
34,1.0427250445338048,1e-04,1.0451100916901896
35,1.0361978767462652,1e-04,1.0357169616320903
36,1.0301133314520257,1e-04,1.0322597777547915
37,1.0245034621739988,1e-04,1.020562327597752
38,1.0190196129935378,1e-04,1.0229294619284386
39,1.0141366592295442,1e-04,1.0138623720358226
40,1.009565982949136,1e-04,1.0083762964926475
41,1.0051488853455817,1e-04,1.005068241072095
42,1.0010116266104834,1e-04,0.9993450940147904
43,0.99728314147897,1e-04,0.996779661336221
44,0.9937337423956571,1e-04,0.9932735312083536
45,0.9902019939417351,1e-04,0.9877767696853511
46,0.9868682911679431,1e-04,0.9835898373737808
47,0.9837813021154191,1e-04,0.9793544148610643
48,0.981017586995678,1e-04,0.9789899165965309
49,0.9782020617622061,1e-04,0.9778133152930204
50,0.9757272960091479,1e-04,0.9746644044710585
51,0.973309220055239,1e-04,0.9719898832731011
52,0.9709443802367496,1e-04,0.9694473667578264
53,0.9691163796658422,1e-04,0.9685544595245488
54,0.9671188129586769,1e-04,0.9669940972131146
55,0.965372728585277,1e-04,0.9644934496603721
56,0.963793923448338,1e-04,0.9629866994116917
57,0.9622336565495501,1e-04,0.9631027954669038
58,0.9608843947801655,1e-04,0.9596957074709175
59,0.9595425141201548,1e-04,0.9598296459056129
60,0.958176647458207,1e-04,0.9569718599319458
