epoch,loss,lr,val_loss
153,2777618.8445365606,1e-04,2520659.7545454544
154,2799081.1461510197,1e-04,2522361.856198347
155,2778807.1048422283,1e-04,2523490.2016528924
156,2753134.9593772967,1e-05,2495729.975619835
157,2752210.7923939005,1e-05,2496118.161983471
158,2723508.2055593194,1e-05,2491071.384297521
159,2748192.891121624,1e-05,2492326.432231405
160,2746906.232316737,1e-05,2492200.2611570247
161,2740635.488884806,1e-05,2488043.589256198
162,2734237.5089334925,1e-05,2483012.1285123965
163,2706082.8640225977,1e-05,2484352.6756198346
164,2731127.0958570642,1e-05,2487516.898347107
165,2739157.0330011025,1e-05,2486978.502479339
166,2753955.509435858,1e-05,2485354.378099174
167,2743380.077869511,1e-05,2484401.4115702477
168,2747266.7556035277,1e-05,2483201.7371900827
169,2752476.8492961144,1e-05,2487105.530578512
170,2733704.8177045058,1e-05,2486238.150413223
171,2723378.923290235,1e-05,2484903.496694215
172,2742492.076118409,1e-05,2481797.838842975
173,2731578.834767706,1e-05,2484315.7404958676
174,2750314.2727040467,1e-05,2481724.5400826447
175,2759608.8778448235,1e-05,2482163.8334710742
176,2713203.5326709766,1e-05,2485621.8888429753
177,2737251.657194447,1e-05,2483784.9991735537
178,2725216.4682160574,1e-05,2485990.4396694214
179,2709046.842593124,1e-05,2481945.306198347
180,2723435.581515249,1e-05,2485284.605785124
181,2714126.8562431103,1e-05,2483205.2685950412
182,2723285.2981696674,1e-05,2478636.0479338844
183,2725721.8259633933,1e-05,2483568.7950413222
184,2727775.3342165397,1e-05,2482481.673140496
185,2714905.030532335,1e-05,2479916.2185950414
186,2725409.146636161,1e-05,2480498.305785124
187,2698219.4853251884,1e-05,2479810.878099174
188,2716076.4888819354,1e-05,2479867.36446281
189,2716352.944653684,1e-05,2479539.4367768597
190,2717587.273608304,1e-05,2476078.620661157
191,2704838.1684589153,1e-05,2477708.619834711
192,2748305.453512539,1e-05,2477179.737603306
193,2740560.254334696,1e-05,2481665.470247934
194,2745292.061328771,1e-05,2475567.926859504
195,2707818.6953455126,1e-05,2478800.711157025
196,2739610.319978068,1e-05,2477894.227272727
197,2714286.552320641,1e-05,2479209.2247933885
198,2715909.024251332,1e-05,2480157.0958677684
199,2704819.219984384,1e-05,2478778.305785124
