epoch,loss,lr,val_loss
0,19222883.51339073,1e-04,19079523.489717223
1,15107378.114574403,1e-04,14874659.230077121
2,13569615.029773388,1e-04,14295899.308054842
3,12689134.216317758,1e-04,13270714.028706083
4,12021597.918324878,1e-04,12269440.168166239
5,11474130.04493248,1e-04,11609494.902313625
6,11048802.238434196,1e-04,10984473.74378749
7,10622082.646702629,1e-04,10606564.640959727
8,10219524.222947627,1e-04,10385938.85218509
9,9871068.508999595,1e-04,9948562.727292202
10,9522135.880742712,1e-04,9762539.982005142
11,9194687.72472641,1e-04,9113542.387746358
12,8878503.326250952,1e-04,8972854.154884318
13,8584699.033712013,1e-04,8923593.99378749
14,8286397.162064161,1e-04,8455412.513281919
15,8002966.535117176,1e-04,7744392.494108826
16,7744858.296799085,1e-04,7638872.7538560415
17,7510522.97560166,1e-04,7469867.561375321
18,7245125.698718979,1e-04,7154977.137746358
19,7046545.884629239,1e-04,7041322.830976863
20,6819599.383347623,1e-04,6794626.445372751
21,6612001.458005859,1e-04,6672525.073586118
22,6417457.89012709,1e-04,6320634.930377035
23,6221222.472873202,1e-04,6146945.144065981
24,6051131.7289597625,1e-04,5866066.7692802055
25,5880825.859802205,1e-04,5704652.086225364
26,5712259.198041703,1e-04,5534085.044772922
27,5573449.6034506885,1e-04,5404534.18723222
28,5420885.100568168,1e-04,5163731.198479006
29,5285127.321052295,1e-04,5095229.031169666
30,5176517.051937458,1e-04,4997467.389138818
31,5043856.729777704,1e-04,4754027.101435305
32,4940068.031773959,1e-04,4853542.313410454
33,4830231.830648042,1e-04,4525807.458011997
34,4711217.377197056,1e-04,4429225.323050557
35,4605568.125546287,1e-04,4375825.863967438
36,4554027.438807665,1e-04,4215924.764353042
37,4456662.361732072,1e-04,4240207.3294772925
38,4383934.992773977,1e-04,4139674.5723007713
39,4326786.552645994,1e-04,4048234.763924593
40,4234074.947522209,1e-04,3917837.9964652956
41,4178751.93243903,1e-04,3876385.652742074
42,4127667.0496395547,1e-04,3790482.58697515
43,4064679.7011683397,1e-04,3738035.2375749787
44,3990188.9044034905,1e-04,3742717.2565338477
45,3954382.6015431494,1e-04,3607978.8029134534
46,3907892.799071312,1e-04,3640811.3176949443
47,3886278.9314990295,1e-04,3583480.457904884
48,3802933.2128655063,1e-04,3490710.0744965724
49,3771543.064469685,1e-04,3477005.6176092546
50,3735352.2668560063,1e-04,3356487.2484468725
51,3697684.0524867224,1e-04,3448186.0001071123
52,3688456.675357766,1e-04,3401262.9017780633
53,3620991.353925526,1e-04,3269395.098436161
54,3582590.4604202393,1e-04,3238189.2784918593
55,3544979.7117130193,1e-04,3205626.008943873
56,3542563.1003679624,1e-04,3150916.8587189373
57,3485494.554240944,1e-04,3168294.6983718937
58,3493846.4087953703,1e-04,3157419.209083119
59,3458953.0682728547,1e-04,3065176.2148671807
60,3454559.9796686703,1e-04,3064000.9378213366
61,3402405.081364393,1e-04,3059567.4429627247
62,3381249.305245695,1e-04,3075540.58461868
63,3376596.5332639683,1e-04,3012587.4933590405
64,3386578.8451119964,1e-04,3035742.413828192
65,3350061.5303393975,1e-04,2998293.0331512424
66,3335486.1080669626,1e-04,3037983.0237789205
67,3308026.486576894,1e-04,2982727.766013282
68,3282269.282376066,1e-04,2925203.0977934874
69,3261904.122165857,1e-04,2907956.425289203
70,3270779.4521429488,1e-04,2911806.1303020567
71,3251571.082872636,1e-04,2876552.0327763497
72,3228672.402175919,1e-04,2964084.1441730936
73,3243805.7379887556,1e-04,2972879.1574550127
74,3215001.3698400436,1e-04,2856644.4840402743
75,3202162.550669239,1e-04,2883794.296165381
76,3195530.4622165114,1e-04,2823476.991966581
77,3200531.1499483483,1e-04,2847014.529562982
78,3165379.2588667446,1e-04,2809857.396101114
79,3160855.2546233446,1e-04,2833664.1672022277
80,3141176.4551661336,1e-04,2845725.3352613538
81,3164527.682215752,1e-04,2760258.6652742075
82,3148163.894616468,1e-04,2829357.1102720653
83,3164031.892275025,1e-04,2778648.7698157667
84,3124254.916596334,1e-04,2745268.8486503856
85,3123582.6588716567,1e-04,2828143.947247215
86,3106149.4669321445,1e-04,2711664.64353042
87,3128275.270037719,1e-04,2847090.2882926306
88,3133435.9039260475,1e-04,2721561.5073907454
89,3083427.36722248,1e-04,2770635.910882605
90,3088691.221918688,1e-04,2796340.6041131103
91,3065655.359260384,1e-04,2707602.4933590405
92,3059406.1477728756,1e-04,2742281.1258568983
93,3077126.04356267,1e-04,2709428.782133676
94,3086834.790795882,1e-04,2749069.9139888603
95,3029604.5540370164,1e-04,2672225.015317052
96,3046023.3660162203,1e-04,2679504.1173414737
97,3052189.5116685126,1e-04,2718567.964170951
