epoch,loss,lr,val_loss
171,2750692.881876965,1e-04,2474383.3724293057
172,2745743.1306623323,1e-04,2467492.483665381
173,2737596.3869143045,1e-05,2437495.7380034276
174,2722834.0750381807,1e-05,2439438.528652528
175,2719083.2873361884,1e-05,2437198.157937018
176,2712356.5025170883,1e-05,2429840.0334725794
177,2728929.8002703153,1e-05,2429112.857272922
178,2701824.1359480685,1e-05,2437714.7975578406
179,2726978.2091509034,1e-05,2444206.5327227935
180,2704667.066109104,1e-05,2437744.8360111397
181,2717545.099263852,1e-05,2430352.2260068553
182,2727970.2689016056,1e-05,2432062.8364395886
183,2716402.997169578,1e-05,2433498.3495072834
184,2727482.6231538625,1e-05,2438413.56153599
185,2708595.4748280016,1e-05,2430009.3255141387
186,2710087.594078591,1e-05,2435634.5339010283
187,2706766.611911067,1e-05,2427640.9308054843
188,2692406.996411549,1e-05,2438632.771958012
189,2683559.649406713,1e-05,2431238.8833547556
190,2726624.1612960845,1e-05,2442044.8343509
191,2679090.424692397,1e-05,2435052.180751928
192,2685560.2429068275,1e-05,2423257.3060197085
193,2700297.5772687285,1e-05,2433097.4485325622
194,2714352.448961608,1e-05,2437666.489877892
195,2686624.070833296,1e-05,2430508.930323479
196,2696949.9214446316,1e-05,2433589.499517995
197,2698318.489150918,1e-05,2428615.0799592976
198,2686609.538362151,1e-05,2422512.3101970865
199,2706475.4187483625,1e-05,2439366.9593509
