epoch,loss,lr,val_loss
0,1.4793593942568257,1e-04,1.345865783470762
1,1.4332855452557252,1e-04,1.389656191109181
2,1.4045040480713737,1e-04,1.376750656959841
3,1.3795419201415255,1e-04,1.3421565462813585
4,1.3565862238764865,1e-04,1.311914718958079
5,1.3348912893050715,1e-04,1.2911962851971361
6,1.3137701532892287,1e-04,1.2782702882165262
7,1.2932825160387686,1e-04,1.261298551453212
8,1.2731208757546966,1e-04,1.2409028212229412
9,1.2538143608857872,1e-04,1.2287049785882056
10,1.2350681560475838,1e-04,1.2116475364747166
11,1.2175408039500035,1e-04,1.2031784333422741
12,1.1998765009567263,1e-04,1.1845579908357897
13,1.1840177233972993,1e-04,1.1645986237072392
14,1.1678893681627303,1e-04,1.1633785806768657
15,1.1531094482674806,1e-04,1.1409353211892397
16,1.1394757109050855,1e-04,1.1347816368403758
17,1.126050937955943,1e-04,1.1168878452330444
18,1.1138418267269958,1e-04,1.1059506443084155
19,1.1020580962736106,1e-04,1.0938819122804775
20,1.091171889483639,1e-04,1.0836913802221277
21,1.0809135298008032,1e-04,1.0720024518509041
22,1.0714574743704965,1e-04,1.0656329070592192
23,1.0623602947076298,1e-04,1.0562514217878471
24,1.054298419231027,1e-04,1.0494250157192004
25,1.0464193295828328,1e-04,1.0408692781804665
26,1.0394746751072999,1e-04,1.034897371858435
27,1.0329087336108584,1e-04,1.0308186467529468
28,1.02668983017341,1e-04,1.0235250187206186
29,1.0210835974455175,1e-04,1.0206787010085001
30,1.0158086785523337,1e-04,1.0158806738939261
31,1.0109196808311591,1e-04,1.0109886373325403
32,1.0062953042815932,1e-04,1.0056070038265108
33,1.0022029513414217,1e-04,1.0016697698305486
34,0.9983149515488857,1e-04,0.9976663105285566
35,0.9944429244042987,1e-04,0.992879380399382
36,0.9913871973040355,1e-04,0.9905847330428437
37,0.9878050682260114,1e-04,0.9874013038200503
38,0.9848844067044424,1e-04,0.9832707205795281
39,0.982394103357948,1e-04,0.9819824186368384
40,0.980043597921844,1e-04,0.9791730601969395
41,0.9777985240341743,1e-04,0.9762673740623952
42,0.9763522109179493,1e-04,0.9747842770411402
43,0.9739609815012084,1e-04,0.9724082394655484
44,0.9722139707937619,1e-04,0.971411651847908
45,0.9706674795031741,1e-04,0.9692128531526273
46,0.9691373136278174,1e-04,0.9683009540820183
47,0.9677277074105923,1e-04,0.9662394095611245
48,0.9662688503131829,1e-04,0.9651743389136176
49,0.9649961681448642,1e-04,0.9633039048623099
50,0.9638025300200921,1e-04,0.9620557996893705
51,0.9626210125909711,1e-04,0.9608876503423023
52,0.9614781034643496,1e-04,0.9613346243987455
53,0.9597839021485136,1e-04,0.9602252953361015
