epoch,loss,lr,val_loss
0,0.8802002068756989,1e-04,0.8588387215862748
1,0.8579677803080071,1e-04,0.8471799672620359
2,0.850825879060962,1e-04,0.8466182586568589
3,0.8452324194829555,1e-04,0.8439904074435982
4,0.8397222602890936,1e-04,0.8402255179030117
5,0.8343495044513374,1e-04,0.8371986981222747
6,0.8286735208032017,1e-04,0.8305107195763478
7,0.8225470313381283,1e-04,0.8217029280405118
8,0.8162793729309129,1e-04,0.8149725484766303
9,0.8094103664650943,1e-04,0.8119541568028794
10,0.8022254440254559,1e-04,0.7977931303352807
11,0.7946704609957129,1e-04,0.7893361661203314
12,0.7869124416795312,1e-04,0.7790118592257365
13,0.7776540568684174,1e-04,0.7710003762441306
14,0.7691761165604633,1e-04,0.7577589033195476
15,0.7592242341263244,1e-04,0.7526752894621378
16,0.749013995589376,1e-04,0.738038884439117
17,0.7379467408861718,1e-04,0.7233215192494069
18,0.726662013614088,1e-04,0.7133320579696335
19,0.7147706141582703,1e-04,0.703975271238868
20,0.70266804476403,1e-04,0.6919653888124631
21,0.6899768782193472,1e-04,0.6723255741361276
22,0.6771269919384635,1e-04,0.6623728987286003
23,0.6636802836510185,1e-04,0.6449471879128013
24,0.6500394589630458,1e-04,0.6308036584984879
25,0.6361264963030554,1e-04,0.6221312217050469
26,0.6235031896265755,1e-04,0.6033398451310708
27,0.6072130767438506,1e-04,0.5857299677101894
28,0.5929495272175793,1e-04,0.5751183648444489
29,0.5785923270574125,1e-04,0.5596608104313554
30,0.5637200464291086,1e-04,0.5464498745445114
31,0.5503583114079275,1e-04,0.5294382430185287
32,0.5362202084846948,1e-04,0.530180774086443
33,0.5248672508836826,1e-04,0.5089624031241776
34,0.5092859168535098,1e-04,0.5006687725928469
35,0.49570565297738295,1e-04,0.48435536984612826
36,0.48225983893563545,1e-04,0.4685546341827004
37,0.4703584506282968,1e-04,0.455021344885013
38,0.45784473809285586,1e-04,0.44572537167008963
39,0.4457599090782588,1e-04,0.4306884882484835
40,0.43377758365387437,1e-04,0.4243483035709476
41,0.42198962495589787,1e-04,0.416000520483285
42,0.41103737914381655,1e-04,0.39590389215752114
43,0.39921625991247833,1e-04,0.383875983744068
44,0.3867766088822506,1e-04,0.39379549866674696
45,0.3758602612663862,1e-04,0.35832869133177025
46,0.36161282801385086,1e-04,0.3833500287833128
47,0.3542095031853663,1e-04,0.34211171163691345
48,0.34148720176240155,1e-04,0.3502633492458347
49,0.331818392955429,1e-04,0.31589963741045074
50,0.319300776199351,1e-04,0.3133386870991397
51,0.31031143433073083,1e-04,0.3049221303387391
52,0.3013223884014149,1e-04,0.29345164931321
53,0.2927471748065685,1e-04,0.2782175301892592
54,0.28547967961711906,1e-04,0.272409166345866
55,0.27776138838943076,1e-04,0.26580894151710505
56,0.2711844436552475,1e-04,0.2616003695061397
57,0.2642633998304296,1e-04,0.25920833163314533
58,0.2584641832640776,1e-04,0.2510818595955693
59,0.2532633764693609,1e-04,0.23408287390747332
60,0.24765094326282214,1e-04,0.23869399843863576
61,0.24329156505160981,1e-04,0.24282614885483833
62,0.24028889339311107,1e-04,0.2352868156649664
63,0.23865971433397495,1e-04,0.22152962746942972
64,0.2334602884965998,1e-04,0.21912737947911815
65,0.2305944816571276,1e-04,0.2154355035343023
66,0.2276238913000953,1e-04,0.2137893685031979
67,0.22425813956341084,1e-04,0.21083009160014432
68,0.22198844381294966,1e-04,0.2071241556627687
